Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,512.4500122070312,517.4000244140625,476.0499877929688,481.8999938964844,57428637,0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,481.7999877929688,497.0,471.25,486.8999938964844,55444814,0,0,1.0375596728216676,1.0375596728216676,1.0375596728216676,1.0375596728216676,1.0375596728216676
2021-10-21,491.75,510.3999938964844,485.75,508.0,52608672,0,0,4.333540022184004,4.333540022184004,4.333540022184004,4.333540022184004,4.333540022184004
2021-10-22,509.8999938964844,510.7000122070313,487.3999938964844,490.8999938964844,42742785,0,0,-3.3661429337629185,-3.3661429337629185,-3.3661429337629185,-3.3661429337629185,-3.3661429337629185
2021-10-25,493.8999938964844,496.0,473.25,479.8999938964844,33107841,0,0,-2.2407822645684448,-2.2407822645684448,-2.2407822645684448,-2.2407822645684448,-2.2407822645684448
2021-10-26,483.5,510.0,483.25,508.6499938964844,58027770,0,0,5.990831499406405,5.990831499406405,5.990831499406405,5.990831499406405,5.990831499406405
2021-10-27,505.75,506.5499877929688,496.0,497.8999938964844,30361263,0,0,-2.113437556078638,-2.113437556078638,-2.113437556078638,-2.113437556078638,-2.113437556078638
2021-10-28,493.8999938964844,493.8999938964844,478.5499877929688,481.0499877929688,25182748,0,0,-3.384214964866772,-3.384214964866772,-3.384214964866772,-3.384214964866772,-3.384214964866772
2021-10-29,482.0,491.6000061035156,467.7000122070313,483.7000122070313,31054342,0,0,0.5508833762205604,0.5508833762205604,0.5508833762205604,0.5508833762205604,0.5508833762205604
2021-11-01,486.4500122070313,489.7000122070313,469.7999877929688,485.7000122070313,34315690,0,0,0.4134794189634976,0.4134794189634976,0.4134794189634976,0.4134794189634976,0.4134794189634976
2021-11-02,506.5,510.0,486.5,487.8500061035156,51580720,0,0,0.4426588104691823,0.4426588104691823,0.4426588104691823,0.4426588104691823,0.4426588104691823
2021-11-03,483.7999877929688,495.0,481.6000061035156,484.8999938964844,22950198,0,0,-0.6046965604434766,-0.6046965604434766,-0.6046965604434766,-0.6046965604434766,-0.6046965604434766
2021-11-04,489.7999877929688,493.5499877929688,488.0,489.7000122070313,5531940,0,0,0.9898986122840892,0.9898986122840892,0.9898986122840892,0.9898986122840892,0.9898986122840892
2021-11-08,493.8999938964844,504.8500061035156,490.25,501.3999938964844,31736426,0,0,2.389214089810283,2.389214089810283,2.389214089810283,2.389214089810283,2.389214089810283
2021-11-09,505.0,520.6500244140625,503.5,509.6499938964844,50458762,0,0,1.6453929199096158,1.6453929199096158,1.6453929199096158,1.6453929199096158,1.6453929199096158
2021-11-10,506.25,515.9500122070312,500.2000122070313,510.75,26615777,0,0,0.2158355963286931,0.2158355963286931,0.2158355963286931,0.2158355963286931,0.2158355963286931
2021-11-11,510.0,519.0,501.0,503.4500122070313,29256213,0,0,-1.4292682903511882,-1.4292682903511882,-1.4292682903511882,-1.4292682903511882,-1.4292682903511882
2021-11-12,506.9500122070313,509.5499877929688,497.3500061035156,507.0499877929688,20731808,0,0,0.7150611776044807,0.7150611776044807,0.7150611776044807,0.7150611776044807,0.7150611776044807
2021-11-15,506.25,514.9000244140625,504.5,505.4500122070313,18014977,0,0,-0.3155459273161009,-0.3155459273161009,-0.3155459273161009,-0.3155459273161009,-0.3155459273161009
2021-11-16,506.8999938964844,526.8499755859375,506.2000122070313,519.0499877929688,55897781,0,0,2.690666783556614,2.690666783556614,2.690666783556614,2.690666783556614,2.690666783556614
2021-11-17,520.25,536.7000122070312,520.25,530.1500244140625,48463415,0,0,2.138529406058126,2.138529406058126,2.138529406058126,2.138529406058126,2.138529406058126
2021-11-18,531.4500122070312,534.2000122070312,501.2999877929688,509.7000122070313,47197742,0,0,-3.857400974305934,-3.857400974305934,-3.857400974305934,-3.857400974305934,-3.857400974305934
2021-11-22,512.25,512.25,478.3999938964844,486.1000061035156,40044849,0,0,-4.630175699099212,-4.630175699099212,-4.630175699099212,-4.630175699099212,-4.630175699099212
2021-11-23,484.3999938964844,499.3500061035156,477.0,495.5,27553684,0,0,1.933757206018762,1.933757206018762,1.933757206018762,1.933757206018762,1.933757206018762
2021-11-24,499.0,501.7999877929688,485.2999877929688,488.6499938964844,20915837,0,0,-1.38244320958943,-1.38244320958943,-1.38244320958943,-1.38244320958943,-1.38244320958943
2021-11-25,490.7999877929688,495.1499938964844,486.5,492.75,15336539,0,0,0.8390476117317154,0.8390476117317154,0.8390476117317154,0.8390476117317154,0.8390476117317154
2021-11-26,486.0,486.75,458.0,460.2000122070313,51787989,0,0,-6.605781388730329,-6.605781388730329,-6.605781388730329,-6.605781388730329,-6.605781388730329
2021-11-29,457.0,470.75,443.1000061035156,461.4500122070313,42819150,0,0,0.2716210271280174,0.2716210271280174,0.2716210271280174,0.2716210271280174,0.27162102712801744
2021-11-30,466.5499877929688,478.0,455.6499938964844,458.6000061035156,35471800,0,0,-0.6176196831991881,-0.6176196831991881,-0.6176196831991881,-0.6176196831991881,-0.6176196831991881
2021-12-01,467.8500061035156,478.3999938964844,463.5499877929688,475.25,28256188,0,0,3.630613535736875,3.630613535736875,3.630613535736875,3.630613535736875,3.630613535736875
2021-12-02,479.3999938964844,480.4500122070313,471.7000122070313,479.1000061035156,21012008,0,0,0.8101012316708311,0.8101012316708311,0.8101012316708311,0.8101012316708311,0.8101012316708311
2021-12-03,480.0,484.7000122070313,477.2999877929688,480.1000061035156,20948900,0,0,0.2087246894720217,0.2087246894720217,0.2087246894720217,0.2087246894720217,0.2087246894720217
2021-12-06,480.1000061035156,480.8999938964844,466.0,467.2000122070313,17473075,0,0,-2.6869389153273446,-2.6869389153273446,-2.6869389153273446,-2.6869389153273446,-2.6869389153273446
2021-12-07,476.8500061035156,484.8999938964844,471.0,481.7999877929688,21280797,0,0,3.124994692737247,3.124994692737247,3.124994692737247,3.124994692737247,3.124994692737247
2021-12-08,484.5,495.9500122070313,483.5,493.8999938964844,20581817,0,0,2.511416855559362,2.511416855559362,2.511416855559362,2.511416855559362,2.511416855559362
2021-12-09,498.0,498.5,489.5499877929688,493.9500122070313,16951593,0,0,0.0101272142468208,0.0101272142468208,0.0101272142468208,0.0101272142468208,0.010127214246820804
2021-12-10,487.75,496.7999877929688,486.5499877929688,494.4500122070313,14567815,0,0,0.1012248178243657,0.1012248178243657,0.1012248178243657,0.1012248178243657,0.10122481782436578
2021-12-13,499.4500122070313,506.3999938964844,494.2000122070313,495.3500061035156,21921272,0,0,0.182019187838038,0.182019187838038,0.182019187838038,0.182019187838038,0.182019187838038
2021-12-14,491.9500122070313,491.9500122070313,483.2999877929688,489.3999938964844,17722547,0,0,-1.2011733387942762,-1.2011733387942762,-1.2011733387942762,-1.2011733387942762,-1.2011733387942762
2021-12-15,487.7999877929688,497.7000122070313,487.25,491.6499938964844,16263723,0,0,0.45974663425842,0.45974663425842,0.45974663425842,0.45974663425842,0.45974663425842005
2021-12-16,495.0,496.5,487.3999938964844,491.9500122070313,13581352,0,0,0.0610227426566591,0.0610227426566591,0.0610227426566591,0.0610227426566591,0.0610227426566591
2021-12-17,488.0,488.8500061035156,468.2000122070313,470.2000122070313,27341178,0,0,-4.421180904625483,-4.421180904625483,-4.421180904625483,-4.421180904625483,-4.421180904625483
2021-12-20,459.8999938964844,460.0,440.0,447.0499877929688,33007516,0,0,-4.923441899841856,-4.923441899841856,-4.923441899841856,-4.923441899841856,-4.923441899841856
2021-12-21,452.1000061035156,460.8999938964844,449.8500061035156,453.6000061035156,18838054,0,0,1.465164632457202,1.465164632457202,1.465164632457202,1.465164632457202,1.465164632457202
2021-12-22,458.1499938964844,472.1499938964844,458.1499938964844,470.5,22730750,0,0,3.725748163378032,3.725748163378032,3.725748163378032,3.725748163378032,3.7257481633780323
2021-12-23,476.0,478.0,470.9500122070313,472.3500061035156,12116814,0,0,0.3932000220011955,0.3932000220011955,0.3932000220011955,0.3932000220011955,0.3932000220011955
2021-12-24,474.8999938964844,474.8999938964844,460.0,467.6000061035156,15487368,0,0,-1.005610233645056,-1.005610233645056,-1.005610233645056,-1.005610233645056,-1.005610233645056
2021-12-27,465.7000122070313,472.4500122070313,460.1000061035156,471.1499938964844,12557565,0,0,0.7591932734455239,0.7591932734455239,0.7591932734455239,0.7591932734455239,0.7591932734455239
2021-12-28,475.2000122070313,482.7999877929688,472.6499938964844,480.2000122070313,22860916,0,0,1.920835918027264,1.920835918027264,1.920835918027264,1.920835918027264,1.9208359180272636
2021-12-29,478.75,481.6000061035156,474.25,476.0,10263884,0,0,-0.8746380883515122,-0.8746380883515122,-0.8746380883515122,-0.8746380883515122,-0.8746380883515122
2021-12-30,472.5499877929688,476.3999938964844,468.6000061035156,470.3999938964844,11923961,0,0,-1.1764718704864758,-1.1764718704864758,-1.1764718704864758,-1.1764718704864758,-1.1764718704864758
2021-12-31,472.7000122070313,483.6000061035156,471.8500061035156,482.3999938964844,15541446,0,0,2.551020441263166,2.551020441263166,2.551020441263166,2.551020441263166,2.551020441263166
2022-01-03,493.5,500.8500061035156,492.0,497.6000061035156,32748423,0,0,3.1509146764817206,3.1509146764817206,3.1509146764817206,3.1509146764817206,3.1509146764817206
2022-01-04,496.7999877929688,499.0,484.0499877929688,489.6000061035156,24100985,0,0,-1.6077170220805346,-1.6077170220805346,-1.6077170220805346,-1.6077170220805346,-1.6077170220805346
2022-01-05,486.9500122070313,492.75,483.5499877929688,489.75,15420105,0,0,0.0306360078869488,0.0306360078869488,0.0306360078869488,0.0306360078869488,0.03063600788694883
2022-01-06,481.5,492.9500122070313,477.1000061035156,488.8500061035156,16563230,0,0,-0.1837659819263654,-0.1837659819263654,-0.1837659819263654,-0.1837659819263654,-0.18376598192636548
2022-01-07,490.0499877929688,495.5,483.75,490.6000061035156,15532165,0,0,0.3579830169071188,0.3579830169071188,0.3579830169071188,0.3579830169071188,0.35798301690711887
2022-01-10,493.1000061035156,504.8999938964844,491.2999877929688,503.7000122070313,25193771,0,0,2.670200966273858,2.670200966273858,2.670200966273858,2.670200966273858,2.670200966273858
2022-01-11,503.0,507.8999938964844,498.1499938964844,501.2999877929688,16269193,0,0,-0.4764789271190328,-0.4764789271190328,-0.4764789271190328,-0.4764789271190328,-0.4764789271190328
2022-01-12,505.8500061035156,511.8500061035156,503.5,507.25,16255334,0,0,1.1869164875161498,1.1869164875161498,1.1869164875161498,1.1869164875161498,1.1869164875161498
2022-01-13,504.0,513.7999877929688,494.7999877929688,511.9500122070313,27572553,0,0,0.9265672167631952,0.9265672167631952,0.9265672167631952,0.9265672167631952,0.9265672167631951
2022-01-14,509.0,515.4000244140625,505.6499938964844,509.8999938964844,12655602,0,0,-0.4004332965457396,-0.4004332965457396,-0.4004332965457396,-0.4004332965457396,-0.4004332965457396
2022-01-17,514.7999877929688,526.9000244140625,512.0,525.0,27942414,0,0,2.961366205974324,2.961366205974324,2.961366205974324,2.9613662059743238,2.9613662059743233
2022-01-18,527.9000244140625,528.5,507.1499938964844,510.7999877929688,19353195,0,0,-2.704764229910704,-2.704764229910704,-2.704764229910704,-2.7047642299107038,-2.7047642299107033
2022-01-19,510.0,522.2000122070312,504.7999877929688,520.8499755859375,21799071,0,0,1.9674996149455728,1.9674996149455728,1.9674996149455728,1.9674996149455728,1.9674996149455726
2022-01-20,519.9500122070312,523.2000122070312,512.0,515.7000122070312,18364451,0,0,-0.988761374734198,-0.988761374734198,-0.988761374734198,-0.988761374734198,-0.9887613747341979
2022-01-21,510.3999938964844,513.8499755859375,494.25,501.8500061035156,17946821,0,0,-2.6856710831248627,-2.6856710831248627,-2.6856710831248627,-2.6856710831248627,-2.6856710831248627
2022-01-24,499.7000122070313,504.2999877929688,473.3500061035156,478.4500122070313,25228959,0,0,-4.662746560106179,-4.662746560106179,-4.662746560106179,-4.662746560106179,-4.662746560106179
2022-01-25,473.7999877929688,492.5,467.6499938964844,490.5499877929688,22565698,0,0,2.5289947282312304,2.5289947282312304,2.5289947282312304,2.5289947282312304,2.5289947282312304
2022-01-27,480.75,502.7000122070313,476.6000061035156,494.3999938964844,26676094,0,0,0.7848346140700386,0.7848346140700386,0.7848346140700386,0.7848346140700386,0.7848346140700386
2022-01-28,500.5,509.3500061035156,495.2999877929688,497.2999877929688,21784640,0,0,0.5865683519995394,0.5865683519995394,0.5865683519995394,0.5865683519995394,0.5865683519995394
2022-01-31,505.0,520.0,498.2000122070313,517.75,27306578,0,0,4.112208467526596,4.112208467526596,4.112208467526596,4.112208467526596,4.112208467526596
2022-02-01,508.0,514.75,493.0,504.2999877929688,48030231,0,0,-2.5977812085043346,-2.5977812085043346,-2.5977812085043346,-2.5977812085043346,-2.5977812085043346
2022-02-02,508.6000061035156,514.4500122070312,505.1499938964844,506.3999938964844,14311040,0,0,0.4164200187087229,0.4164200187087229,0.4164200187087229,0.4164200187087229,0.4164200187087229
2022-02-03,509.1000061035156,514.2999877929688,502.8500061035156,504.5,15249245,0,0,-0.3751962716004222,-0.3751962716004222,-0.3751962716004222,-0.3751962716004222,-0.3751962716004222
2022-02-04,503.7999877929688,507.7999877929688,499.0,500.6000061035156,12663199,0,0,-0.7730414066371407,-0.7730414066371407,-0.7730414066371407,-0.7730414066371407,-0.7730414066371407
2022-02-07,502.8999938964844,504.3500061035156,492.5,494.6000061035156,13392910,0,0,-1.1985617113155411,-1.1985617113155411,-1.1985617113155411,-1.1985617113155411,-1.1985617113155411
2022-02-08,498.0,498.5,479.1499938964844,492.75,23378623,0,0,-0.3740408573970851,-0.3740408573970851,-0.3740408573970851,-0.3740408573970851,-0.3740408573970851
2022-02-09,496.5,503.7000122070313,494.7000122070313,501.25,12430730,0,0,1.7250126839167934,1.7250126839167934,1.7250126839167934,1.7250126839167934,1.7250126839167934
2022-02-10,506.7000122070313,510.5,504.2000122070313,507.4500122070313,14537945,0,0,1.2369101659912831,1.2369101659912831,1.2369101659912831,1.2369101659912831,1.2369101659912831
2022-02-11,503.25,507.0,497.0,498.8500061035156,13534899,0,0,-1.6947494130726355,-1.6947494130726355,-1.6947494130726355,-1.6947494130726355,-1.6947494130726357
2022-02-14,487.0,488.5,468.7999877929688,471.4500122070313,22157389,0,0,-5.492631765308346,-5.492631765308346,-5.492631765308346,-5.492631765308346,-5.492631765308346
2022-02-15,476.1499938964844,505.5,467.2999877929688,504.0,30623088,0,0,6.904228857814682,6.904228857814682,6.904228857814682,6.904228857814682,6.904228857814682
2022-02-16,504.0,507.8999938964844,496.6000061035156,498.4500122070313,20176993,0,0,-1.101188054160455,-1.101188054160455,-1.101188054160455,-1.101188054160455,-1.101188054160455
2022-02-17,505.8999938964844,511.5,498.2999877929688,499.9500122070313,27943077,0,0,0.3009328845952509,0.3009328845952509,0.3009328845952509,0.3009328845952509,0.30093288459525097
2022-02-18,498.0,502.6499938964844,491.5,493.1499938964844,15476803,0,0,-1.3601396428671386,-1.3601396428671386,-1.3601396428671386,-1.3601396428671386,-1.3601396428671386
2022-02-21,490.1499938964844,500.3999938964844,486.1000061035156,494.4500122070313,22592161,0,0,0.2636151934779938,0.2636151934779938,0.2636151934779938,0.2636151934779938,0.2636151934779938
2022-02-22,480.5499877929688,486.2999877929688,471.4500122070313,478.25,27957544,0,0,-3.276370069184708,-3.276370069184708,-3.276370069184708,-3.276370069184708,-3.2763700691847077
2022-02-23,481.75,485.3999938964844,475.2999877929688,477.0,17703998,0,0,-0.2613695765812859,-0.2613695765812859,-0.2613695765812859,-0.2613695765812859,-0.26136957658128596
2022-02-24,455.9500122070313,461.5499877929688,405.4500122070313,427.9500122070313,57265685,0,0,-10.28301630879847,-10.28301630879847,-10.28301630879847,-10.28301630879847,-10.28301630879847
2022-02-25,444.8500061035156,465.7000122070313,441.6000061035156,459.75,48876182,0,0,7.430771558801749,7.430771558801749,7.430771558801749,7.430771558801749,7.430771558801749
2022-02-28,445.0,457.3500061035156,440.4500122070313,454.0499877929688,34475468,0,0,-1.2398068965810098,-1.2398068965810098,-1.2398068965810098,-1.2398068965810098,-1.2398068965810098
2022-03-02,452.9500122070313,454.25,444.5499877929688,447.6000061035156,25791134,0,0,-1.4205444032286048,-1.4205444032286048,-1.4205444032286048,-1.4205444032286048,-1.4205444032286048
2022-03-03,458.5,458.5,435.0,437.1000061035156,29599672,0,0,-2.345844472033292,-2.345844472033292,-2.345844472033292,-2.345844472033292,-2.345844472033292
2022-03-04,431.8500061035156,431.8500061035156,414.75,417.25,38765185,0,0,-4.541296231145481,-4.541296231145481,-4.541296231145481,-4.541296231145481,-4.541296231145481
2022-03-07,401.75,401.75,387.5,394.0,44836205,0,0,-5.572198921509886,-5.572198921509886,-5.572198921509886,-5.572198921509886,-5.572198921509886
2022-03-08,390.5,395.4500122070313,376.3500061035156,391.75,55543383,0,0,-0.5710659898477157,-0.5710659898477157,-0.5710659898477157,-0.5710659898477157,-0.5710659898477157
2022-03-09,394.9500122070313,409.25,389.5,405.8999938964844,48376222,0,0,3.6119958893387047,3.6119958893387047,3.6119958893387047,3.6119958893387047,3.6119958893387047
2022-03-10,427.0,434.9500122070313,414.0,419.6000061035156,59776817,0,0,3.375218628489344,3.375218628489344,3.375218628489344,3.375218628489344,3.375218628489344
2022-03-11,413.6000061035156,421.1499938964844,407.3999938964844,418.1499938964844,51510243,0,0,-0.3455701110436902,-0.3455701110436902,-0.3455701110436902,-0.3455701110436902,-0.34557011104369023
2022-03-14,418.75,419.0,404.0,411.7000122070313,40721277,0,0,-1.542504312710764,-1.542504312710764,-1.542504312710764,-1.542504312710764,-1.542504312710764
2022-03-15,409.8500061035156,424.2000122070313,408.0,413.6499938964844,47706136,0,0,0.4736413970453035,0.4736413970453035,0.4736413970453035,0.4736413970453035,0.4736413970453035
2022-03-16,427.0499877929688,428.5499877929688,420.7000122070313,424.8999938964844,27191170,0,0,2.7196905997816367,2.7196905997816367,2.7196905997816367,2.7196905997816367,2.7196905997816367
2022-03-17,432.0,435.7000122070313,429.5499877929688,433.7999877929688,26704541,0,0,2.094609090216339,2.094609090216339,2.094609090216339,2.094609090216339,2.094609090216339
2022-03-21,435.5,436.2999877929688,427.1000061035156,427.9500122070313,18270995,0,0,-1.3485421278364358,-1.3485421278364358,-1.3485421278364358,-1.3485421278364358,-1.3485421278364358
2022-03-22,428.1000061035156,441.4500122070313,421.2000122070313,440.3500061035156,30441493,0,0,2.897533249861322,2.897533249861322,2.897533249861322,2.897533249861322,2.897533249861322
2022-03-23,443.5,447.0,434.6000061035156,435.7999877929688,25466395,0,0,-1.0332731344341617,-1.0332731344341617,-1.0332731344341617,-1.0332731344341617,-1.0332731344341617
2022-03-24,430.0,435.3999938964844,427.5499877929688,433.2000122070313,17109723,0,0,-0.5965983613502635,-0.5965983613502635,-0.5965983613502635,-0.5965983613502635,-0.5965983613502635
2022-03-25,437.0,437.0,427.6499938964844,432.1000061035156,15104414,0,0,-0.25392568617703,-0.25392568617703,-0.25392568617703,-0.25392568617703,-0.25392568617703
2022-03-28,432.0,434.9500122070313,426.5,432.7000122070313,16757901,0,0,0.138858156686057,0.138858156686057,0.138858156686057,0.138858156686057,0.13885815668605705
2022-03-29,436.0,439.3500061035156,431.3999938964844,433.7000122070313,18710736,0,0,0.2311069960223472,0.2311069960223472,0.2311069960223472,0.2311069960223472,0.23110699602234727
2022-03-30,438.4500122070313,442.5,434.25,435.6499938964844,18149488,0,0,0.4496153180927797,0.4496153180927797,0.4496153180927797,0.4496153180927797,0.4496153180927797
2022-03-31,436.0,438.2999877929688,432.6000061035156,433.75,14248045,0,0,-0.4361285259046362,-0.4361285259046362,-0.4361285259046362,-0.4361285259046362,-0.43612852590463624
2022-04-01,434.0,442.25,430.8500061035156,441.1499938964844,19380324,0,0,1.706050466048271,1.706050466048271,1.706050466048271,1.706050466048271,1.706050466048271
2022-04-04,444.3999938964844,449.5,441.2999877929688,446.75,18657201,0,0,1.2694108990126527,1.2694108990126527,1.2694108990126527,1.2694108990126527,1.2694108990126527
2022-04-05,450.0,461.8999938964844,448.2999877929688,458.0499877929688,28530470,0,0,2.5293761148223406,2.5293761148223406,2.5293761148223406,2.5293761148223406,2.5293761148223406
2022-04-06,455.8999938964844,462.7000122070313,452.6000061035156,456.1499938964844,24974477,0,0,-0.4148005560788702,-0.4148005560788702,-0.4148005560788702,-0.4148005560788702,-0.41480055607887023
2022-04-07,456.5,459.1000061035156,448.5,449.5,19950241,0,0,-1.4578524576267955,-1.4578524576267955,-1.4578524576267955,-1.4578524576267955,-1.4578524576267955
2022-04-08,450.0,456.25,449.7000122070313,452.0499877929688,16315704,0,0,0.5672942809719259,0.5672942809719259,0.5672942809719259,0.5672942809719259,0.5672942809719259
2022-04-11,457.0,458.8999938964844,451.0,452.0499877929688,14339854,0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12,450.7999877929688,450.7999877929688,435.0,438.2999877929688,22698696,0,0,-3.041699009247018,-3.041699009247018,-3.041699009247018,-3.041699009247018,-3.0416990092470186
2022-04-13,441.7999877929688,442.8500061035156,430.1000061035156,431.0499877929688,16817981,0,0,-1.6541182299609236,-1.6541182299609236,-1.6541182299609236,-1.6541182299609236,-1.6541182299609236
2022-04-18,430.0,436.3500061035156,423.6499938964844,433.7999877929688,15298361,0,0,0.6379770508938772,0.6379770508938772,0.6379770508938772,0.6379770508938772,0.6379770508938772
2022-04-19,436.75,440.25,417.0,424.9500122070313,12669041,0,0,-2.040105079523689,-2.040105079523689,-2.040105079523689,-2.040105079523689,-2.040105079523689
2022-04-20,431.0,441.7000122070313,428.25,440.5499877929688,19639290,0,0,3.67101426940008,3.67101426940008,3.67101426940008,3.67101426940008,3.6710142694000796
