Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2022-04-21,444.5,449.3500061035156,441.0499877929688,448.0499877929688,14124872,0,0,1.7024174799261451,1.7024174799261451,1.7024174799261451,1.7024174799261451,1.7024174799261453
2022-04-22,442.0499877929688,447.25,438.0,438.8500061035156,14362036,0,0,-2.0533382301316414,-2.0533382301316414,-2.0533382301316414,-2.0533382301316414,-2.0533382301316414
2022-04-25,432.75,436.0,423.1499938964844,425.1499938964844,14729009,0,0,-3.121798340319426,-3.121798340319426,-3.121798340319426,-3.121798340319426,-3.121798340319426
2022-04-26,433.8999938964844,437.4500122070313,431.6000061035156,434.8999938964844,13577513,0,0,2.2933082770721933,2.2933082770721933,2.2933082770721933,2.2933082770721933,2.2933082770721933
2022-04-27,429.25,432.9500122070313,425.1000061035156,430.25,13701069,0,0,-1.0692099245214464,-1.0692099245214464,-1.0692099245214464,-1.0692099245214464,-1.0692099245214464
2022-04-28,434.7999877929688,439.2000122070313,430.7999877929688,436.0499877929688,13875650,0,0,1.3480506200973403,1.3480506200973403,1.3480506200973403,1.3480506200973403,1.3480506200973403
2022-04-29,440.2000122070313,447.75,436.0,437.6000061035156,21991752,0,0,0.3554680320924003,0.3554680320924003,0.3554680320924003,0.3554680320924003,0.35546803209240035
2022-05-02,437.9500122070313,442.9500122070313,428.5,432.8500061035156,18945234,0,0,-1.0854661640192875,-1.0854661640192875,-1.0854661640192875,-1.0854661640192875,-1.0854661640192877
2022-05-04,437.9500122070313,440.6000061035156,420.7000122070313,423.5,14934742,0,0,-2.16010303145972,-2.16010303145972,-2.16010303145972,-2.16010303145972,-2.16010303145972
2022-05-05,429.0,434.0,423.7000122070313,426.2999877929688,12240729,0,0,0.6611541423775222,0.6611541423775222,0.6611541423775222,0.6611541423775222,0.6611541423775222
2022-05-06,418.8500061035156,420.2000122070313,407.0,408.5499877929688,25142225,0,0,-4.163734578528825,-4.163734578528825,-4.163734578528825,-4.163734578528825,-4.163734578528825
2022-05-09,407.1499938964844,407.3999938964844,395.0,403.9500122070313,18076956,0,0,-1.1259272361717756,-1.1259272361717756,-1.1259272361717756,-1.1259272361717756,-1.1259272361717756
2022-05-10,400.0,408.5,389.6000061035156,391.75,16540303,0,0,-3.020178694976395,-3.020178694976395,-3.020178694976395,-3.020178694976395,-3.020178694976395
2022-05-11,396.0,397.0,377.5499877929688,388.1499938964844,29215175,0,0,-0.9189549721801212,-0.9189549721801212,-0.9189549721801212,-0.9189549721801212,-0.9189549721801212
2022-05-12,382.0,384.6499938964844,366.2000122070313,372.2999877929688,33511538,0,0,-4.0834745208684975,-4.0834745208684975,-4.0834745208684975,-4.0834745208684975,-4.0834745208684975
2022-05-13,387.0,419.3500061035156,387.0,404.2999877929688,71425747,0,0,8.595219191303006,8.595219191303006,8.595219191303006,8.595219191303006,8.595219191303006
2022-05-16,411.8999938964844,411.8999938964844,396.25,405.3500061035156,24938704,0,0,0.2597126743136347,0.2597126743136347,0.2597126743136347,0.2597126743136347,0.25971267431363476
2022-05-17,408.3999938964844,425.6499938964844,405.0,424.1499938964844,24651585,0,0,4.637964107534201,4.637964107534201,4.637964107534201,4.637964107534201,4.637964107534201
2022-05-18,424.0,427.3500061035156,414.0499877929688,415.1499938964844,20490516,0,0,-2.121890871038534,-2.121890871038534,-2.121890871038534,-2.121890871038534,-2.121890871038534
2022-05-19,400.0,406.7999877929688,396.2000122070313,398.6499938964844,17706724,0,0,-3.974467118531187,-3.974467118531187,-3.974467118531187,-3.974467118531187,-3.974467118531187
2022-05-20,410.0,421.3999938964844,410.0,418.0,23504236,0,0,4.8538834566093465,4.8538834566093465,4.8538834566093465,4.8538834566093465,4.8538834566093465
2022-05-23,421.6499938964844,431.1499938964844,419.5499877929688,421.4500122070313,16345308,0,0,0.8253617720170591,0.8253617720170591,0.8253617720170591,0.8253617720170591,0.8253617720170591
2022-05-24,423.8999938964844,427.5,416.0,425.75,14525617,0,0,1.020284178057251,1.020284178057251,1.020284178057251,1.020284178057251,1.020284178057251
2022-05-25,428.4500122070313,429.0,413.4500122070313,417.0,13540006,0,0,-2.0551967116852614,-2.0551967116852614,-2.0551967116852614,-2.0551967116852614,-2.0551967116852614
2022-05-26,422.0,422.6499938964844,405.0,420.6499938964844,17712299,0,0,0.8752982965190348,0.8752982965190348,0.8752982965190348,0.8752982965190348,0.8752982965190348
2022-05-27,426.0499877929688,433.25,425.2000122070313,429.6000061035156,16867431,0,0,2.127662507284789,2.127662507284789,2.127662507284789,2.127662507284789,2.127662507284789
2022-05-30,437.0,445.2000122070313,436.0,442.3999938964844,18500266,0,0,2.979512944858872,2.979512944858872,2.979512944858872,2.9795129448588717,2.9795129448588713
2022-05-31,443.9500122070313,449.5,440.3999938964844,443.5499877929688,22308219,0,0,0.2599443744010347,0.2599443744010347,0.2599443744010347,0.2599443744010347,0.2599443744010347
2022-06-01,445.1000061035156,446.0,439.6000061035156,444.6000061035156,11930669,0,0,0.2367305466000653,0.2367305466000653,0.2367305466000653,0.2367305466000653,0.23673054660006534
2022-06-02,445.0,445.6000061035156,435.6499938964844,439.1499938964844,12742438,0,0,-1.225823691455895,-1.225823691455895,-1.225823691455895,-1.225823691455895,-1.225823691455895
2022-06-03,444.8999938964844,445.0499877929688,430.5,431.8999938964844,12780122,0,0,-1.6509165662675511,-1.6509165662675511,-1.6509165662675511,-1.6509165662675511,-1.6509165662675511
2022-06-06,427.8999938964844,433.9500122070313,424.6000061035156,432.3500061035156,11896105,0,0,0.1041936127322814,0.1041936127322814,0.1041936127322814,0.1041936127322814,0.10419361273228142
2022-06-07,432.5,438.2000122070313,429.1000061035156,435.8500061035156,11153869,0,0,0.8095293050977801,0.8095293050977801,0.8095293050977801,0.8095293050977801,0.8095293050977801
2022-06-08,438.7000122070313,440.3999938964844,432.0,435.6499938964844,12844475,0,0,-0.0458901466629202,-0.0458901466629202,-0.0458901466629202,-0.0458901466629202,-0.04589014666292021
2022-06-09,431.8999938964844,435.6499938964844,426.1000061035156,428.5,13043367,0,0,-1.6412243765997383,-1.6412243765997383,-1.6412243765997383,-1.6412243765997383,-1.6412243765997385
2022-06-10,423.0,428.8500061035156,422.0,428.0499877929688,11914234,0,0,-0.1050203516992282,-0.1050203516992282,-0.1050203516992282,-0.1050203516992282,-0.10502035169922827
2022-06-13,414.8999938964844,418.1499938964844,405.6000061035156,406.7000122070313,17442641,0,0,-4.987729516362855,-4.987729516362855,-4.987729516362855,-4.987729516362855,-4.9877295163628546
2022-06-14,403.0,411.8500061035156,397.7000122070313,405.1499938964844,19626627,0,0,-0.381120792727661,-0.381120792727661,-0.381120792727661,-0.381120792727661,-0.38112079272766103
2022-06-15,410.0,416.3999938964844,407.4500122070313,414.1000061035156,15192826,0,0,2.2090614196869454,2.2090614196869454,2.2090614196869454,2.2090614196869454,2.2090614196869454
2022-06-16,420.0,420.8999938964844,390.1000061035156,392.9500122070313,22261032,0,0,-5.107460416505597,-5.107460416505597,-5.107460416505597,-5.107460416505597,-5.107460416505597
2022-06-17,387.9500122070313,394.4500122070313,382.6499938964844,388.9500122070313,24824899,0,0,-1.0179411822724522,-1.0179411822724522,-1.0179411822724522,-1.0179411822724522,-1.0179411822724522
2022-06-20,390.5499877929688,392.9500122070313,376.6499938964844,382.7000122070313,17049013,0,0,-1.6068902953712298,-1.6068902953712298,-1.6068902953712298,-1.6068902953712298,-1.6068902953712298
2022-06-21,389.0,399.0,387.0,397.6000061035156,14743366,0,0,3.893387358562139,3.893387358562139,3.893387358562139,3.893387358562139,3.893387358562139
2022-06-22,396.3999938964844,397.0,390.5,393.1000061035156,12426604,0,0,-1.131790727092801,-1.131790727092801,-1.131790727092801,-1.131790727092801,-1.131790727092801
2022-06-23,396.2999877929688,409.8999938964844,394.5499877929688,407.2000122070313,26514004,0,0,3.586875066036684,3.586875066036684,3.586875066036684,3.5868750660366837,3.5868750660366833
2022-06-24,410.0,412.8500061035156,406.1499938964844,409.2999877929688,14806456,0,0,0.5157110812830272,0.5157110812830272,0.5157110812830272,0.5157110812830272,0.5157110812830272
2022-06-27,417.5499877929688,419.4500122070313,412.3500061035156,414.5,12018949,0,0,1.2704647842944603,1.2704647842944603,1.2704647842944603,1.2704647842944603,1.2704647842944603
2022-06-28,411.2999877929688,418.2000122070313,409.1499938964844,417.1000061035156,13238339,0,0,0.6272632336587757,0.6272632336587757,0.6272632336587757,0.6272632336587757,0.6272632336587757
2022-06-29,412.0499877929688,419.8999938964844,411.5499877929688,416.9500122070313,13104313,0,0,-0.0359611350490109,-0.0359611350490109,-0.0359611350490109,-0.0359611350490109,-0.035961135049010946
2022-06-30,418.2999877929688,424.0,410.0,411.7999877929688,20121916,0,0,-1.2351659103694472,-1.2351659103694472,-1.2351659103694472,-1.2351659103694472,-1.2351659103694472
2022-07-01,410.6499938964844,414.6000061035156,402.2999877929688,412.7000122070313,14725989,0,0,0.2185586305832977,0.2185586305832977,0.2185586305832977,0.2185586305832977,0.21855863058329777
2022-07-04,411.5499877929688,414.8999938964844,405.0,408.4500122070313,11525133,0,0,-1.0298037010640997,-1.0298037010640997,-1.0298037010640997,-1.0298037010640997,-1.0298037010640997
2022-07-05,415.0,418.7999877929688,410.2000122070313,412.0,16771012,0,0,0.869136414952366,0.869136414952366,0.869136414952366,0.869136414952366,0.869136414952366
2022-07-06,414.0,417.2999877929688,410.6499938964844,416.3500061035156,12196920,0,0,1.0558267241542778,1.0558267241542778,1.0558267241542778,1.0558267241542778,1.0558267241542778
2022-07-07,419.8999938964844,432.9500122070313,419.2999877929688,430.8500061035156,17616800,0,0,3.482646760522664,3.482646760522664,3.482646760522664,3.482646760522664,3.482646760522664
2022-07-08,436.25,443.8500061035156,429.2999877929688,441.5499877929688,23730027,0,0,2.483458637083648,2.483458637083648,2.483458637083648,2.483458637083648,2.483458637083648
2022-07-11,438.0499877929688,441.2000122070313,433.4500122070313,437.0499877929688,12619654,0,0,-1.0191371587377174,-1.0191371587377174,-1.0191371587377174,-1.0191371587377174,-1.0191371587377174
2022-07-12,433.0,435.0,428.1499938964844,430.5499877929688,9518822,0,0,-1.487244063962555,-1.487244063962555,-1.487244063962555,-1.487244063962555,-1.487244063962555
2022-07-13,432.7000122070313,435.8500061035156,425.6499938964844,427.1000061035156,10181698,0,0,-0.8012964318354865,-0.8012964318354865,-0.8012964318354865,-0.8012964318354865,-0.8012964318354865
2022-07-14,428.0,431.25,423.2999877929688,428.0499877929688,10744547,0,0,0.2224260538228454,0.2224260538228454,0.2224260538228454,0.2224260538228454,0.22242605382284544
2022-07-15,430.6499938964844,441.75,429.7000122070313,440.2000122070313,15774084,0,0,2.838459236200001,2.838459236200001,2.838459236200001,2.838459236200001,2.838459236200001
2022-07-18,443.9500122070313,453.7999877929688,443.2000122070313,450.8999938964844,21185764,0,0,2.4307090851284983,2.4307090851284983,2.4307090851284983,2.4307090851284983,2.4307090851284983
2022-07-19,446.75,451.8500061035156,444.4500122070313,449.0499877929688,11553440,0,0,-0.4102918892343752,-0.4102918892343752,-0.4102918892343752,-0.4102918892343752,-0.4102918892343752
2022-07-20,454.3500061035156,460.75,451.75,453.4500122070313,17154184,0,0,0.9798518057395202,0.9798518057395202,0.9798518057395202,0.9798518057395202,0.9798518057395202
2022-07-21,452.9500122070313,455.5,450.1000061035156,454.8500061035156,10931800,0,0,0.3087427188876387,0.3087427188876387,0.3087427188876387,0.3087427188876387,0.3087427188876387
2022-07-22,456.6000061035156,459.9500122070313,452.2999877929688,454.8999938964844,10340910,0,0,0.0109899510383591,0.0109899510383591,0.0109899510383591,0.0109899510383591,0.010989951038359156
2022-07-25,456.0,457.6000061035156,446.2999877929688,449.5499877929688,12505062,0,0,-1.176084013035401,-1.176084013035401,-1.176084013035401,-1.176084013035401,-1.176084013035401
2022-07-26,448.7000122070313,448.7000122070313,439.75,441.1499938964844,11563528,0,0,-1.868533894912012,-1.868533894912012,-1.868533894912012,-1.8685338949120116,-1.8685338949120114
2022-07-27,441.1499938964844,445.0,436.1000061035156,444.0499877929688,10081023,0,0,0.6573714012483731,0.6573714012483731,0.6573714012483731,0.6573714012483731,0.6573714012483731
2022-07-28,440.25,449.25,427.3999938964844,442.25,36380444,0,0,-0.4053570189057233,-0.4053570189057233,-0.4053570189057233,-0.4053570189057233,-0.40535701890572334
2022-07-29,445.1499938964844,452.7000122070313,445.1499938964844,449.6000061035156,16004096,0,0,1.661957287397541,1.661957287397541,1.661957287397541,1.661957287397541,1.661957287397541
2022-08-01,451.9500122070313,481.0,451.0499877929688,479.2000122070313,43084536,0,0,6.5836311614062994,6.5836311614062994,6.5836311614062994,6.5836311614062994,6.5836311614062994
2022-08-02,478.8999938964844,479.8999938964844,469.25,476.25,19065689,0,0,-0.6156118806100526,-0.6156118806100526,-0.6156118806100526,-0.6156118806100526,-0.6156118806100526
2022-08-03,475.0,476.25,459.6000061035156,467.7999877929688,19125906,0,0,-1.7742807783792531,-1.7742807783792531,-1.7742807783792531,-1.7742807783792531,-1.7742807783792531
2022-08-04,473.1499938964844,473.9500122070313,456.4500122070313,468.8999938964844,18540405,0,0,0.2351445344633892,0.2351445344633892,0.2351445344633892,0.2351445344633892,0.23514453446338923
2022-08-05,468.8999938964844,472.8999938964844,464.0,465.25,11917799,0,0,-0.7784162815088792,-0.7784162815088792,-0.7784162815088792,-0.7784162815088792,-0.7784162815088792
2022-08-08,466.0,471.8999938964844,464.4500122070313,468.25,10561754,0,0,0.6448146157979581,0.6448146157979581,0.6448146157979581,0.6448146157979581,0.6448146157979581
2022-08-10,470.0,477.2000122070313,463.3500061035156,475.5499877929688,13360759,0,0,1.5589936557327937,1.5589936557327937,1.5589936557327937,1.5589936557327937,1.5589936557327937
2022-08-11,482.5499877929688,485.0,475.6000061035156,476.6499938964844,12777503,0,0,0.2313124028497414,0.2313124028497414,0.2313124028497414,0.2313124028497414,0.23131240284974142
2022-08-12,475.75,481.4500122070313,470.0,477.5499877929688,13482890,0,0,0.1888165127470633,0.1888165127470633,0.1888165127470633,0.1888165127470633,0.1888165127470633
2022-08-16,479.6000061035156,491.3999938964844,478.2000122070313,489.8500061035156,16796376,0,0,2.575650429265474,2.575650429265474,2.575650429265474,2.575650429265474,2.575650429265474
2022-08-17,490.8999938964844,494.3999938964844,484.2000122070313,485.3999938964844,15948755,0,0,-0.9084438402744184,-0.9084438402744184,-0.9084438402744184,-0.9084438402744184,-0.9084438402744184
2022-08-18,484.0,486.7999877929688,479.25,484.7999877929688,12070974,0,0,-0.1236106532880436,-0.1236106532880436,-0.1236106532880436,-0.1236106532880436,-0.12361065328804362
2022-08-19,486.75,488.1000061035156,468.1000061035156,471.0,16636593,0,0,-2.846532207187682,-2.846532207187682,-2.846532207187682,-2.846532207187682,-2.846532207187682
2022-08-22,468.5,468.9500122070313,452.5499877929688,454.6000061035156,15050653,0,0,-3.4819519950072984,-3.4819519950072984,-3.4819519950072984,-3.4819519950072984,-3.4819519950072984
2022-08-23,449.0,462.1000061035156,447.6000061035156,460.4500122070313,17779238,0,0,1.2868469038655477,1.2868469038655477,1.2868469038655477,1.2868469038655477,1.2868469038655477
2022-08-24,459.0,464.8999938964844,457.7000122070313,463.2000122070313,12214113,0,0,0.5972418128123586,0.5972418128123586,0.5972418128123586,0.5972418128123586,0.5972418128123586
2022-08-25,466.0,468.7999877929688,457.3999938964844,459.2000122070313,11255809,0,0,-0.8635578356185718,-0.8635578356185718,-0.8635578356185718,-0.8635578356185718,-0.8635578356185718
2022-08-26,465.0,470.4500122070313,463.9500122070313,465.0499877929688,11252560,0,0,1.273949353315789,1.273949353315789,1.273949353315789,1.273949353315789,1.273949353315789
2022-08-29,451.0,456.8999938964844,450.1499938964844,453.3500061035156,11647725,0,0,-2.5158546385473266,-2.5158546385473266,-2.5158546385473266,-2.5158546385473266,-2.5158546385473266
2022-08-30,458.6499938964844,472.3999938964844,457.1000061035156,471.1000061035156,14421066,0,0,3.915297179007218,3.915297179007218,3.915297179007218,3.915297179007218,3.9152971790072186
2022-09-01,462.5,474.3999938964844,462.1499938964844,466.8999938964844,13385159,0,0,-0.8915330402497117,-0.8915330402497117,-0.8915330402497117,-0.8915330402497117,-0.8915330402497117
2022-09-02,470.8500061035156,471.7999877929688,460.1499938964844,461.75,10806707,0,0,-1.1030186257886676,-1.1030186257886676,-1.1030186257886676,-1.1030186257886676,-1.1030186257886676
2022-09-05,459.75,463.9500122070313,457.0,459.0,9378108,0,0,-0.5955603681645912,-0.5955603681645912,-0.5955603681645912,-0.5955603681645912,-0.5955603681645912
2022-09-06,462.7000122070313,463.7000122070313,456.6000061035156,457.75,9805875,0,0,-0.2723311546840958,-0.2723311546840958,-0.2723311546840958,-0.2723311546840958,-0.27233115468409586
2022-09-07,453.2000122070313,456.5,443.6499938964844,445.8500061035156,20764508,0,0,-2.5996709768398416,-2.5996709768398416,-2.5996709768398416,-2.5996709768398416,-2.5996709768398416
2022-09-08,452.4500122070313,452.5499877929688,440.0,442.2000122070313,19336014,0,0,-0.818659604467265,-0.818659604467265,-0.818659604467265,-0.818659604467265,-0.818659604467265
2022-09-09,447.5,449.6499938964844,440.6000061035156,445.8999938964844,14294289,0,0,0.836721299709235,0.836721299709235,0.836721299709235,0.836721299709235,0.836721299709235
2022-09-12,447.7000122070313,453.0,447.0,451.0,8962633,0,0,1.1437555894426836,1.1437555894426836,1.1437555894426836,1.1437555894426836,1.1437555894426836
2022-09-13,454.2999877929688,458.9500122070313,453.5499877929688,456.7999877929688,10661280,0,0,1.286028335469802,1.286028335469802,1.286028335469802,1.286028335469802,1.2860283354698019
2022-09-14,447.6000061035156,454.7000122070313,447.0,450.2000122070313,10360461,0,0,-1.4448283192443396,-1.4448283192443396,-1.4448283192443396,-1.4448283192443396,-1.4448283192443396
2022-09-15,452.3999938964844,455.8500061035156,446.0499877929688,447.25,10356713,0,0,-0.6552670206669605,-0.6552670206669605,-0.6552670206669605,-0.6552670206669605,-0.6552670206669605
2022-09-16,446.0,446.3999938964844,429.1000061035156,432.5,20992324,0,0,-3.2979318054779205,-3.2979318054779205,-3.2979318054779205,-3.2979318054779205,-3.2979318054779205
2022-09-19,431.5,431.6000061035156,424.0499877929688,425.4500122070313,15236142,0,0,-1.630054981033224,-1.630054981033224,-1.630054981033224,-1.630054981033224,-1.6300549810332239
2022-09-20,430.6000061035156,443.3500061035156,430.6000061035156,434.25,17557661,0,0,2.068395238095908,2.068395238095908,2.068395238095908,2.068395238095908,2.0683952380959076
2022-09-21,433.9500122070313,436.0,425.5,427.6499938964844,10831068,0,0,-1.5198632362730282,-1.5198632362730282,-1.5198632362730282,-1.5198632362730282,-1.5198632362730282
2022-09-22,425.0,434.6000061035156,422.5499877929688,432.2000122070313,13600786,0,0,1.0639584649797271,1.0639584649797271,1.0639584649797271,1.0639584649797271,1.0639584649797271
2022-09-23,431.8999938964844,431.8999938964844,420.5499877929688,423.1000061035156,13441609,0,0,-2.10550806258576,-2.10550806258576,-2.10550806258576,-2.10550806258576,-2.1055080625857596
2022-09-26,416.0,417.8999938964844,393.1499938964844,397.5,33230938,0,0,-6.0505804146106135,-6.0505804146106135,-6.0505804146106135,-6.0505804146106135,-6.0505804146106135
2022-09-27,403.8999938964844,404.0,390.3500061035156,398.7999877929688,21932747,0,0,0.3270409542059891,0.3270409542059891,0.3270409542059891,0.3270409542059891,0.32704095420598916
2022-09-28,394.8999938964844,406.6000061035156,392.8500061035156,399.1000061035156,18114880,0,0,0.0752302707447845,0.0752302707447845,0.0752302707447845,0.0752302707447845,0.07523027074478454
2022-09-29,411.0,413.25,399.6000061035156,402.25,20725995,0,0,0.7892743293186903,0.7892743293186903,0.7892743293186903,0.7892743293186903,0.7892743293186903
2022-09-30,398.0,408.25,392.5,404.6000061035156,20951277,0,0,0.5842153147335302,0.5842153147335302,0.5842153147335302,0.5842153147335302,0.5842153147335302
2022-10-03,405.5,406.5499877929688,395.5,397.6499938964844,20332430,0,0,-1.7177489130470036,-1.7177489130470036,-1.7177489130470036,-1.7177489130470036,-1.7177489130470036
2022-10-04,406.0,408.9500122070313,402.8999938964844,407.8999938964844,12761425,0,0,2.577643696045992,2.577643696045992,2.577643696045992,2.577643696045992,2.5776436960459916
2022-10-06,409.6000061035156,417.6499938964844,409.5,414.1000061035156,12771199,0,0,1.519983402746672,1.519983402746672,1.519983402746672,1.519983402746672,1.5199834027466719
2022-10-07,413.3999938964844,414.0,408.7000122070313,412.1499938964844,10670854,0,0,-0.4709036895169209,-0.4709036895169209,-0.4709036895169209,-0.4709036895169209,-0.47090368951692096
2022-10-10,403.3999938964844,403.3999938964844,393.0499877929688,395.9500122070313,32914630,0,0,-3.930603403944695,-3.930603403944695,-3.930603403944695,-3.930603403944695,-3.930603403944695
2022-10-11,397.0,399.5,391.2999877929688,393.3500061035156,14641301,0,0,-0.6566500879803511,-0.6566500879803511,-0.6566500879803511,-0.6566500879803511,-0.6566500879803511
2022-10-12,394.5499877929688,398.2000122070313,391.1000061035156,396.5499877929688,14287344,0,0,0.8135201829922081,0.8135201829922081,0.8135201829922081,0.8135201829922081,0.8135201829922081
2022-10-13,396.5499877929688,403.5,394.5499877929688,399.0,12584114,0,0,0.6178318704955548,0.6178318704955548,0.6178318704955548,0.6178318704955548,0.6178318704955548
2022-10-14,407.0,409.2000122070313,395.2999877929688,396.25,12875470,0,0,-0.6892230576441103,-0.6892230576441103,-0.6892230576441103,-0.6892230576441103,-0.6892230576441103
2022-10-17,394.0,398.8999938964844,392.5,396.1000061035156,9543556,0,0,-0.0378533492705047,-0.0378533492705047,-0.0378533492705047,-0.0378533492705047,-0.03785334927050473
2022-10-18,401.0,406.7000122070313,400.7000122070313,404.25,14215544,0,0,2.0575596493059582,2.0575596493059582,2.0575596493059582,2.0575596493059582,2.0575596493059582
